Wall time,Step,Value
1602853212.213116,0,2.739694356918335
1602853215.088496,1,2.7107553482055664
1602853216.311413,2,2.6699352264404297
1602853217.549216,3,2.6081581115722656
1602853218.769676,4,2.508690595626831
1602853219.978238,5,2.337400436401367
1602853221.192952,6,2.1352486610412598
1602853222.409513,7,2.096606492996216
1602853223.632858,8,2.271252393722534
1602853224.846583,9,2.0395429134368896
1602853226.066313,10,1.9479660987854004
1602853227.370695,11,1.9393807649612427
1602853228.596616,12,1.9247084856033325
1602853229.825639,13,1.897323727607727
1602853231.049813,14,1.8520110845565796
1602853232.258842,15,1.7853238582611084
1602853233.473475,16,1.7001699209213257
1602853234.692323,17,1.6529083251953125
1602853235.908608,18,1.6647177934646606
1602853237.128765,19,1.64140784740448
1602853238.348334,20,1.5678132772445679
1602853239.652752,21,1.517530083656311
1602853240.868877,22,1.502129316329956
1602853242.082887,23,1.4912022352218628
1602853243.29909,24,1.4615809917449951
1602853244.50801,25,1.4080857038497925
1602853245.167583,26,1.3400686979293823
1602853245.83797,27,1.2772260904312134
1602853246.499741,28,1.2397496700286865
1602853247.166527,29,1.1738494634628296
1602853247.829062,30,1.0704187154769897
1602853248.590148,31,1.022031307220459
1602853249.246538,32,0.9754858016967773
1602853249.896094,33,0.8001549243927002
1602853250.548455,34,0.7474702596664429
1602853251.213875,35,0.6785796284675598
1602853251.876194,36,0.8985617160797119
1602853252.529219,37,0.7480998635292053
1602853253.187258,38,0.6854774355888367
1602853253.854895,39,0.7395582795143127
1602853254.512796,40,0.5952784419059753
1602853255.265067,41,0.5603551864624023
1602853255.924422,42,0.5615524649620056
1602853256.590728,43,0.5540090799331665
1602853257.247878,44,0.5490029454231262
1602853257.904512,45,0.5531681180000305
1602853258.568738,46,0.5579510927200317
1602853259.237353,47,0.5556305646896362
1602853259.894564,48,0.5497590899467468
1602853260.555272,49,0.5314206480979919
1602853261.773615,50,0.5205028653144836
1602853262.524625,51,0.494358628988266
1602853263.185912,52,0.47576242685317993
1602853263.84531,53,0.4743307828903198
1602853264.513853,54,0.4600084125995636
1602853265.173577,55,0.5512902140617371
1602853265.826544,56,0.5359840989112854
1602853266.481931,57,0.43927502632141113
1602853267.148414,58,0.534031331539154
1602853267.808622,59,0.4907996654510498
1602853268.470008,60,0.420915424823761
1602853269.211486,61,0.5723975300788879
1602853269.874203,62,0.42631015181541443
1602853270.534118,63,0.49992796778678894
1602853271.195368,64,0.42152076959609985
1602853271.85538,65,0.5733623504638672
1602853272.52161,66,0.4457750618457794
1602853273.179778,67,0.5500338077545166
1602853273.834351,68,0.460260272026062
1602853274.488687,69,0.5442060232162476
1602853275.155828,70,0.5313360691070557
1602853275.904456,71,0.4295549690723419
1602853276.564115,72,0.439176470041275
1602853277.220312,73,0.44729650020599365
1602853277.881982,74,0.4790349304676056
1602853278.545739,75,0.3914411664009094
1602853279.199241,76,0.3908856511116028
1602853279.854865,77,0.42332568764686584
1602853280.510745,78,0.373881459236145
1602853281.166474,79,0.38541141152381897
1602853281.833949,80,0.35006219148635864
1602853282.583084,81,0.4347124993801117
1602853283.24749,82,0.3433014154434204
1602853283.906796,83,0.37792032957077026
1602853284.567596,84,0.35631150007247925
1602853285.226746,85,0.38313138484954834
1602853285.949267,86,0.36930400133132935
1602853286.63729,87,0.33476752042770386
1602853287.310057,88,0.4869982898235321
1602853287.965662,89,0.3196210265159607
1602853288.628673,90,0.35333189368247986
1602853289.381034,91,0.33257612586021423
1602853290.035804,92,0.3222277760505676
1602853290.688744,93,0.30476269125938416
1602853291.350834,94,0.29796451330184937
1602853292.014839,95,0.33973798155784607
1602853292.682417,96,0.3390045464038849
1602853293.345349,97,0.3815816044807434
1602853294.010672,98,0.2897648811340332
1602853294.672643,99,0.3750591278076172
1602853295.883656,100,0.2769169211387634
1602853296.641564,101,0.3316727578639984
1602853297.303601,102,0.4637216329574585
1602853297.964331,103,0.27940601110458374
1602853298.626186,104,0.5237963199615479
1602853299.286589,105,0.29757222533226013
1602853299.946131,106,0.6090697646141052
1602853300.608019,107,0.4430382251739502
1602853301.26802,108,0.4568534791469574
1602853301.931624,109,0.49134916067123413
1602853302.593803,110,0.2752530872821808
1602853303.344583,111,0.5140505433082581
1602853304.003805,112,0.3986234962940216
1602853304.666841,113,0.3674803376197815
1602853305.326464,114,0.3962163031101227
1602853305.985733,115,0.2816292643547058
1602853306.650221,116,0.4479098916053772
1602853307.317113,117,0.4431295692920685
1602853307.978678,118,0.2792358994483948
1602853308.647476,119,0.3442176580429077
