Wall time,Step,Value
1602849853.012948,0,18.127798080444336
1602849856.099914,1,17.842365264892578
1602849857.251087,2,17.560287475585938
1602849858.383931,3,17.271820068359375
1602849859.530018,4,16.971256256103516
1602849860.674129,5,16.651565551757812
1602849861.83201,6,16.359289169311523
1602849862.989166,7,16.16037368774414
1602849864.129884,8,15.880146980285645
1602849865.26842,9,15.605308532714844
1602849866.414289,10,15.364150047302246
1602849867.778595,11,15.13460636138916
1602849868.918109,12,14.900075912475586
1602849870.104699,13,14.657947540283203
1602849871.30115,14,14.417867660522461
1602849872.432175,15,14.191658973693848
1602849873.579602,16,13.978799819946289
1602849874.731104,17,13.756765365600586
1602849875.88767,18,13.529736518859863
1602849877.031183,19,13.315242767333984
1602849878.167042,20,13.108036041259766
1602849879.514482,21,12.901578903198242
1602849880.720534,22,12.690228462219238
1602849881.868748,23,12.481059074401855
1602849883.08455,24,12.280896186828613
1602849883.721554,25,12.083383560180664
1602849884.410582,26,11.881526947021484
1602849885.051856,27,11.675933837890625
1602849885.689874,28,11.479063034057617
1602849886.321412,29,11.293373107910156
1602849886.953729,30,11.104823112487793
1602849887.779039,31,10.908536911010742
1602849888.414391,32,10.733967781066895
1602849889.050887,33,10.553500175476074
1602849889.681666,34,10.396060943603516
1602849890.315702,35,10.217887878417969
1602849890.950258,36,10.06791877746582
1602849891.582443,37,9.887649536132812
1602849892.211419,38,9.729273796081543
1602849892.840812,39,9.562044143676758
1602849893.479263,40,9.406391143798828
1602849894.316672,41,9.251375198364258
1602849894.950321,42,9.101302146911621
1602849895.583434,43,8.957618713378906
1602849896.21942,44,8.808615684509277
1602849896.855065,45,8.671419143676758
1602849897.484933,46,8.540552139282227
1602849898.114844,47,8.394326210021973
1602849898.750856,48,8.258149147033691
1602849899.905454,49,8.136346817016602
1602849900.534757,50,8.008956909179688
1602849901.376784,51,7.882472038269043
1602849902.005044,52,7.767108917236328
1602849902.631767,53,7.630069255828857
1602849903.257439,54,7.518066883087158
1602849903.895941,55,7.408089637756348
1602849904.528992,56,7.281925678253174
1602849905.15777,57,7.1749467849731445
1602849905.787955,58,7.067072868347168
1602849906.428113,59,6.947571277618408
1602849907.058465,60,6.841239929199219
1602849907.892964,61,6.743655681610107
1602849908.525755,62,6.629004001617432
1602849909.163535,63,6.536205768585205
1602849909.794848,64,6.428741455078125
1602849910.427339,65,6.3305487632751465
1602849911.05572,66,6.234220504760742
1602849911.695241,67,6.137476921081543
1602849912.328769,68,6.041783332824707
1602849912.960274,69,5.947382926940918
1602849913.59064,70,5.862460613250732
1602849914.422953,71,5.773631572723389
1602849915.051621,72,5.6806559562683105
1602849915.684966,73,5.591256141662598
1602849916.316958,74,5.514034271240234
1602849916.95492,75,5.427245140075684
1602849917.589986,76,5.337425231933594
1602849918.259709,77,5.271149635314941
1602849918.959102,78,5.183826446533203
1602849919.652113,79,5.095921039581299
1602849920.303983,80,5.029195785522461
1602849921.153878,81,4.958597183227539
1602849921.798392,82,4.866493225097656
1602849922.456105,83,4.807783126831055
1602849923.105154,84,4.735318183898926
1602849923.863603,85,4.651947498321533
1602849924.520749,86,4.608625888824463
1602849925.187043,87,4.51539421081543
1602849925.819846,88,4.467281341552734
1602849926.453408,89,4.379083156585693
1602849927.096796,90,4.325413227081299
1602849927.930338,91,4.259559631347656
1602849928.565953,92,4.195639133453369
1602849929.238971,93,4.121520042419434
1602849929.889535,94,4.066125869750977
1602849930.536798,95,4.016712665557861
1602849931.172182,96,3.9431347846984863
1602849931.80661,97,3.894333600997925
1602849932.464186,98,3.8419060707092285
1602849933.627805,99,3.7762093544006348
1602849934.280835,100,3.727095603942871
1602849935.204873,101,3.6636557579040527
1602849935.846194,102,3.6197547912597656
1602849936.549328,103,3.5591795444488525
1602849937.187302,104,3.5052568912506104
1602849937.81345,105,3.449936866760254
1602849938.501431,106,3.396242380142212
1602849939.182065,107,3.353733777999878
1602849939.842819,108,3.294415235519409
1602849940.520131,109,3.2483551502227783
1602849941.210416,110,3.2094666957855225
1602849942.153499,111,3.1499691009521484
1602849942.8628,112,3.109248638153076
1602849943.535308,113,3.0706582069396973
1602849944.304286,114,3.027663230895996
1602849944.962581,115,3.011852979660034
1602849945.602726,116,2.9304800033569336
1602849946.241124,117,2.910964250564575
1602849946.874706,118,2.8721554279327393
1602849947.577856,119,2.8180696964263916
1602849948.264404,120,2.782118320465088
1602849949.17709,121,2.732931613922119
1602849949.907503,122,2.6965301036834717
1602849950.554248,123,2.653557300567627
1602849951.259442,124,2.6160974502563477
1602849951.975558,125,2.5768957138061523
1602849952.749625,126,2.545518398284912
1602849953.448162,127,2.4976165294647217
1602849954.184671,128,2.4619908332824707
1602849954.878522,129,2.4299726486206055
1602849955.598756,130,2.394031524658203
1602849956.554926,131,2.3764736652374268
1602849957.220367,132,2.3360252380371094
1602849957.929101,133,2.298964738845825
1602849958.672861,134,2.273132085800171
1602849959.343681,135,2.2372379302978516
1602849960.026516,136,2.217339038848877
1602849960.725119,137,2.1830949783325195
1602849961.44823,138,2.152179002761841
1602849962.192821,139,2.1172828674316406
1602849962.945794,140,2.0981199741363525
1602849963.857014,141,2.054670810699463
1602849964.544083,142,2.023528575897217
1602849965.268685,143,2.009413003921509
1602849965.94016,144,1.9787030220031738
1602849966.639941,145,1.9462428092956543
1602849967.354332,146,1.9158648252487183
1602849968.047979,147,1.8922021389007568
1602849968.748053,148,1.8658931255340576
1602849969.937099,149,1.8400330543518066
1602849970.629682,150,1.8172236680984497
1602849971.505295,151,1.7947462797164917
1602849972.234167,152,1.769510269165039
1602849973.012107,153,1.742293119430542
1602849973.749565,154,1.7227413654327393
1602849974.457937,155,1.6982173919677734
1602849975.15324,156,1.6757899522781372
1602849975.853848,157,1.6547929048538208
1602849976.590559,158,1.6305283308029175
1602849977.306154,159,1.6143832206726074
1602849978.031321,160,1.588381052017212
1602849978.982646,161,1.5657451152801514
1602849979.701068,162,1.5541454553604126
1602849980.397424,163,1.5375759601593018
1602849981.044857,164,1.5040053129196167
1602849981.763483,165,1.4927945137023926
1602849982.486202,166,1.480094075202942
1602849983.196605,167,1.4499834775924683
1602849983.910826,168,1.4279893636703491
1602849984.635327,169,1.4224987030029297
1602849985.313019,170,1.3996970653533936
1602849986.15204,171,1.3839677572250366
1602849986.814454,172,1.3697788715362549
1602849987.518988,173,1.3384320735931396
1602849988.188013,174,1.3402905464172363
1602849988.872721,175,1.3085458278656006
1602849989.579285,176,1.2923158407211304
1602849990.301058,177,1.2910873889923096
1602849991.029577,178,1.26021409034729
1602849991.767732,179,1.2438793182373047
1602849992.452594,180,1.2347002029418945
1602849993.429229,181,1.2197315692901611
1602849994.142197,182,1.1996889114379883
1602849994.814303,183,1.1884138584136963
1602849995.466872,184,1.1734492778778076
1602849996.216502,185,1.1602319478988647
1602849996.925634,186,1.142911672592163
1602849997.625891,187,1.123839020729065
1602849998.300187,188,1.1156394481658936
1602849998.947333,189,1.102601170539856
1602849999.595057,190,1.0919246673583984
1602850000.480241,191,1.0760477781295776
1602850001.186623,192,1.0575742721557617
1602850001.834643,193,1.048195719718933
1602850002.522599,194,1.036775827407837
1602850003.213989,195,1.0245554447174072
1602850003.847836,196,1.0133583545684814
1602850004.533225,197,1.0004422664642334
1602850005.165284,198,0.992824375629425
1602850006.3345,199,0.980339765548706
1602850006.976673,200,0.9713520407676697
1602850007.823222,201,0.9593133926391602
1602850008.470057,202,0.9393422603607178
1602850009.109966,203,0.9332515597343445
1602850009.768998,204,0.9247186183929443
1602850010.409539,205,0.9189533591270447
1602850011.055113,206,0.9031943678855896
1602850011.720145,207,0.8937888741493225
1602850012.376256,208,0.8888224363327026
1602850013.013669,209,0.8768327236175537
1602850013.655247,210,0.8601737022399902
1602850014.506198,211,0.8537700772285461
1602850015.142932,212,0.8489325046539307
1602850015.780978,213,0.83585524559021
1602850016.455448,214,0.8234409093856812
1602850017.109209,215,0.8161944150924683
1602850017.754618,216,0.8113150596618652
1602850018.398137,217,0.8042426109313965
1602850019.030943,218,0.7939335107803345
1602850019.657827,219,0.7836927175521851
1602850020.294479,220,0.777184247970581
1602850021.134541,221,0.7698429226875305
1602850021.766097,222,0.7568325400352478
1602850022.475064,223,0.7555291652679443
1602850023.180156,224,0.7487589120864868
1602850023.820092,225,0.7394537925720215
1602850024.466738,226,0.7243094444274902
1602850025.164006,227,0.7213461399078369
1602850025.844788,228,0.7146807909011841
1602850026.557095,229,0.7139844298362732
1602850027.325631,230,0.7037385106086731
1602850028.286874,231,0.6892603635787964
1602850029.028163,232,0.6840724349021912
1602850029.741852,233,0.6859697103500366
1602850030.393382,234,0.6796442270278931
1602850031.078636,235,0.6611438989639282
1602850031.742315,236,0.6584828495979309
1602850032.383115,237,0.6581979990005493
1602850033.029334,238,0.6509256362915039
1602850033.681595,239,0.6381635665893555
1602850034.372394,240,0.6315751671791077
1602850035.263262,241,0.6319677829742432
1602850035.969315,242,0.6259450912475586
1602850036.596692,243,0.6168428659439087
1602850037.231433,244,0.6084623336791992
1602850037.905883,245,0.5989035367965698
1602850038.550666,246,0.5948532819747925
1602850039.187619,247,0.5926569700241089
1602850039.824494,248,0.6000417470932007
1602850041.057567,249,0.5879210233688354
1602850041.700966,250,0.5746639370918274
1602850042.573044,251,0.5708640813827515
