Wall time,Step,Value
1602850612.20613,0,2.8410520553588867
1602850615.576081,1,2.8071837425231934
1602850616.819466,2,2.752999782562256
1602850618.071577,3,2.661552667617798
1602850619.350359,4,2.506564140319824
1602850620.645172,5,2.2387678623199463
1602850621.905319,6,1.8585586547851562
1602850623.133535,7,1.945940375328064
1602850624.444082,8,2.021101713180542
1602850625.721281,9,1.8213058710098267
1602850627.107592,10,1.6928727626800537
1602850628.644988,11,1.6802376508712769
1602850629.97272,12,1.6989532709121704
1602850631.233628,13,1.6619946956634521
1602850632.453225,14,1.565555214881897
1602850633.652618,15,1.495721697807312
1602850634.873254,16,1.503133773803711
1602850636.170487,17,1.5168098211288452
1602850637.392683,18,1.4720793962478638
1602850638.584951,19,1.395330548286438
1602850639.750762,20,1.3425508737564087
1602850641.161229,21,1.331264853477478
1602850642.436576,22,1.306942105293274
1602850643.57803,23,1.257919192314148
1602850644.729056,24,1.2077974081039429
1602850645.927928,25,1.1834063529968262
1602850646.57343,26,1.1582547426223755
1602850647.237587,27,1.0794892311096191
1602850647.932761,28,0.9979034066200256
1602850648.605706,29,0.9252421259880066
1602850649.379105,30,0.8510190844535828
1602850650.339956,31,0.7482056617736816
1602850651.002318,32,0.6849322319030762
1602850651.626217,33,0.6516247391700745
1602850652.257622,34,0.660319983959198
1602850652.91959,35,0.7145373821258545
1602850653.544653,36,0.6931605935096741
1602850654.205505,37,0.6664257049560547
1602850654.83537,38,0.5055444240570068
1602850655.482832,39,0.5630353093147278
1602850656.122295,40,0.4488762319087982
1602850656.952829,41,0.5245124101638794
1602850657.582221,42,0.45978856086730957
1602850658.208997,43,0.5302853584289551
1602850658.834451,44,0.4465683400630951
1602850659.462746,45,0.4497841000556946
1602850660.091124,46,0.37294167280197144
1602850660.717527,47,0.39394301176071167
1602850661.339089,48,0.3529631495475769
1602850661.966309,49,0.3542604148387909
1602850663.12371,50,0.3934670090675354
1602850663.971724,51,0.3975774645805359
1602850664.619851,52,0.3010074198246002
1602850665.31304,53,0.3243885934352875
1602850665.960628,54,0.39137008786201477
1602850666.586135,55,0.37020477652549744
1602850667.211365,56,0.27907586097717285
1602850667.842462,57,0.2583484649658203
1602850668.469241,58,0.2586936056613922
1602850669.098206,59,0.3085940480232239
1602850669.727533,60,0.33767250180244446
1602850670.564574,61,0.2913755774497986
1602850671.189709,62,0.2269735336303711
1602850671.813939,63,0.3018396198749542
1602850672.438498,64,0.4149951636791229
1602850673.069457,65,0.22530904412269592
1602850673.694337,66,0.2480268031358719
1602850674.319494,67,0.29440534114837646
1602850674.964251,68,0.22097332775592804
1602850675.638353,69,0.20264002680778503
1602850676.399712,70,0.22593942284584045
1602850677.387853,71,0.19458115100860596
1602850678.124008,72,0.2265700101852417
1602850678.88277,73,0.2833503186702728
1602850679.628522,74,0.2519168257713318
1602850680.360251,75,0.1846792846918106
1602850681.018392,76,0.18325240910053253
1602850681.69233,77,0.19612909853458405
1602850682.361118,78,0.27484139800071716
1602850683.025126,79,0.25723797082901
1602850683.756343,80,0.18979787826538086
1602850684.754461,81,0.16926315426826477
1602850685.52718,82,0.16989408433437347
1602850686.291257,83,0.1765580028295517
1602850687.045456,84,0.21062417328357697
1602850687.719898,85,0.22380107641220093
1602850688.429016,86,0.3699004054069519
1602850689.195129,87,0.19612978398799896
1602850689.875893,88,0.586132287979126
1602850690.559935,89,0.392226904630661
1602850691.223039,90,0.39832133054733276
1602850692.091596,91,0.43480271100997925
1602850692.752497,92,0.17725886404514313
1602850693.425948,93,0.33383890986442566
1602850694.091573,94,0.18239891529083252
1602850694.753073,95,0.250126451253891
1602850695.412558,96,0.21224285662174225
1602850696.112233,97,0.2253406047821045
1602850696.775352,98,0.24489359557628632
1602850697.481148,99,0.16807754337787628
1602850698.660607,100,0.19148141145706177
1602850699.501062,101,0.18025057017803192
1602850700.144275,102,0.16830065846443176
1602850700.780788,103,0.18266351521015167
1602850701.441664,104,0.15843164920806885
1602850702.137623,105,0.19606037437915802
1602850702.829333,106,0.14543752372264862
1602850703.465196,107,0.15803679823875427
1602850704.101283,108,0.16737142205238342
1602850704.728165,109,0.14674155414104462
1602850705.354281,110,0.17788535356521606
1602850706.178543,111,0.15310710668563843
1602850706.863594,112,0.1366146355867386
1602850707.534137,113,0.13538867235183716
1602850708.165375,114,0.13311350345611572
1602850708.794693,115,0.13140001893043518
1602850709.42732,116,0.1462719440460205
1602850710.053101,117,0.14622139930725098
1602850710.681404,118,0.13309523463249207
1602850711.306891,119,0.1373010277748108
1602850711.940864,120,0.16165262460708618
1602850712.773219,121,0.19672061502933502
1602850713.400109,122,0.12736302614212036
1602850714.025814,123,0.14684951305389404
1602850714.661094,124,0.15775300562381744
1602850715.290763,125,0.14037376642227173
1602850715.91821,126,0.14310120046138763
1602850716.541067,127,0.13014563918113708
1602850717.175409,128,0.1270855963230133
1602850717.802395,129,0.12010295689105988
1602850718.428774,130,0.14124417304992676
1602850719.261047,131,0.169046089053154
1602850719.896507,132,0.1535438895225525
1602850720.523446,133,0.16457994282245636
1602850721.150836,134,0.15374505519866943
1602850721.776069,135,0.1285163313150406
1602850722.406796,136,0.12008566409349442
1602850723.032459,137,0.11308236420154572
1602850723.658394,138,0.11212176829576492
1602850724.2835,139,0.11820822954177856
1602850724.916718,140,0.11845400929450989
1602850725.752131,141,0.12179524451494217
1602850726.378379,142,0.15999357402324677
1602850727.004618,143,0.18405120074748993
1602850727.637224,144,0.16259963810443878
1602850728.262858,145,0.11121238768100739
1602850728.894397,146,0.15549401938915253
1602850729.517709,147,0.14622238278388977
1602850730.150197,148,0.13668611645698547
1602850730.77639,149,0.13349348306655884
1602850731.912178,150,0.12673015892505646
1602850732.745979,151,0.11384119093418121
1602850733.37354,152,0.11473246663808823
1602850734.024572,153,0.12816384434700012
1602850734.682906,154,0.14922794699668884
1602850735.313727,155,0.14962679147720337
1602850735.942876,156,0.13146062195301056
1602850736.568236,157,0.10580319166183472
1602850737.194873,158,0.11769019067287445
1602850737.836492,159,0.1478012204170227
1602850738.485656,160,0.17178039252758026
1602850739.314228,161,0.1353299617767334
1602850739.942144,162,0.1042233556509018
1602850740.570796,163,0.14079415798187256
1602850741.200263,164,0.18041805922985077
1602850741.826799,165,0.11386487632989883
1602850742.456966,166,0.1157563179731369
1602850743.088455,167,0.17942598462104797
1602850743.718291,168,0.10751800984144211
1602850744.385467,169,0.14699530601501465
1602850745.013488,170,0.20892205834388733
1602850745.851815,171,0.10796231031417847
1602850746.483329,172,0.26390528678894043
1602850747.110639,173,0.10715717077255249
1602850747.755067,174,0.21212653815746307
1602850748.42465,175,0.110508993268013
1602850749.050913,176,0.15466122329235077
1602850749.675582,177,0.1672973334789276
1602850750.301484,178,0.11951550841331482
1602850750.932753,179,0.212220698595047
1602850751.55777,180,0.10254784673452377
1602850752.39199,181,0.15112800896167755
1602850753.014564,182,0.15897566080093384
1602850753.723893,183,0.11185652017593384
1602850754.350375,184,0.1951131522655487
1602850754.974265,185,0.10143469274044037
1602850755.60013,186,0.19213280081748962
1602850756.231439,187,0.10786749422550201
1602850756.859517,188,0.1507599651813507
1602850757.485554,189,0.1678360551595688
1602850758.114453,190,0.10805021971464157
1602850758.957701,191,0.16641514003276825
1602850759.582825,192,0.10662420094013214
1602850760.208788,193,0.11715702712535858
1602850760.885307,194,0.1281776875257492
1602850761.5219,195,0.10899799317121506
1602850762.194145,196,0.09793420881032944
1602850762.835221,197,0.10381536930799484
1602850763.475872,198,0.09530209004878998
1602850764.114689,199,0.10649236291646957
1602850765.279782,200,0.13423334062099457
1602850766.142081,201,0.11846156418323517
1602850766.794683,202,0.09776724129915237
1602850767.465043,203,0.09140516817569733
1602850768.099804,204,0.10765453428030014
1602850768.730514,205,0.12112497538328171
1602850769.355606,206,0.13585302233695984
1602850769.982618,207,0.11661127209663391
1602850770.610066,208,0.09512070566415787
1602850771.23448,209,0.08958669006824493
1602850771.86579,210,0.09165126085281372
1602850772.693555,211,0.11324575543403625
1602850773.317368,212,0.12880539894104004
1602850773.943813,213,0.10509173572063446
1602850774.625087,214,0.08748956024646759
1602850775.284932,215,0.12162141501903534
1602850775.93925,216,0.14264942705631256
1602850776.59835,217,0.12195472419261932
1602850777.251739,218,0.08706048876047134
1602850777.903684,219,0.09858567267656326
1602850778.641493,220,0.12276273965835571
1602850779.477609,221,0.14568202197551727
1602850780.114231,222,0.10935401171445847
1602850780.782148,223,0.0878182053565979
1602850781.444444,224,0.08363352715969086
1602850782.141017,225,0.08733516186475754
1602850782.816925,226,0.08803282678127289
1602850783.48225,227,0.08846994489431381
1602850784.112238,228,0.08260904252529144
1602850784.758395,229,0.08260543644428253
1602850785.407582,230,0.08453982323408127
1602850786.272762,231,0.0834355279803276
1602850786.914066,232,0.09757527709007263
1602850787.548361,233,0.11533159017562866
1602850788.192399,234,0.12268088757991791
1602850788.836756,235,0.1315440982580185
1602850789.466847,236,0.09899894148111343
1602850790.137734,237,0.09361211955547333
1602850790.816094,238,0.07972105592489243
1602850791.495082,239,0.08107233792543411
1602850792.124795,240,0.10933728516101837
1602850793.054806,241,0.14731597900390625
1602850793.700195,242,0.10514789819717407
1602850794.332277,243,0.08918248862028122
1602850794.967541,244,0.08625912666320801
1602850795.593866,245,0.0782790333032608
1602850796.270651,246,0.07955455780029297
1602850796.980882,247,0.07819346338510513
1602850797.729107,248,0.07866577059030533
1602850798.47543,249,0.08854135870933533
1602850799.846012,250,0.15360932052135468
1602850800.83527,251,0.1215280145406723
1602850801.572192,252,0.08291381597518921
1602850802.315576,253,0.07655520737171173
1602850803.060798,254,0.07747995108366013
1602850803.80769,255,0.10575026273727417
1602850804.551814,256,0.11681674420833588
1602850805.299326,257,0.11535194516181946
1602850806.047888,258,0.07678953558206558
1602850806.792527,259,0.14498688280582428
1602850807.538757,260,0.15578073263168335
1602850808.509797,261,0.07527197897434235
1602850809.252832,262,0.13638322055339813
1602850809.995872,263,0.15567415952682495
1602850810.760553,264,0.08009302616119385
1602850811.492148,265,0.0844801589846611
1602850812.149867,266,0.1383575201034546
1602850812.806788,267,0.10568788647651672
1602850813.458572,268,0.07816501706838608
1602850814.116497,269,0.07562358677387238
1602850814.772316,270,0.075285904109478
1602850815.644381,271,0.08175468444824219
1602850816.340216,272,0.10145529359579086
1602850817.077829,273,0.09176713228225708
1602850817.838889,274,0.09017547965049744
1602850818.597933,275,0.07835974544286728
1602850819.332488,276,0.0716787800192833
1602850820.080053,277,0.08669465780258179
1602850820.828752,278,0.1031385213136673
1602850821.55078,279,0.11070564389228821
1602850822.297766,280,0.09934815764427185
1602850823.15604,281,0.08633656054735184
1602850823.792379,282,0.08542821556329727
1602850824.424883,283,0.08926201611757278
1602850825.132214,284,0.10633952170610428
1602850825.929315,285,0.10696833580732346
1602850826.688151,286,0.09320107847452164
1602850827.393273,287,0.0805002748966217
1602850828.075099,288,0.07609624415636063
1602850828.724147,289,0.07249608635902405
1602850829.398145,290,0.0705159530043602
1602850830.34518,291,0.070620097219944
1602850831.099801,292,0.06810767948627472
1602850831.772199,293,0.07209677994251251
1602850832.468345,294,0.09760686010122299
1602850833.155238,295,0.12859728932380676
1602850833.821997,296,0.0921984612941742
1602850834.561466,297,0.07078734040260315
1602850835.293403,298,0.07663222402334213
1602850836.022649,299,0.07815241813659668
1602850837.230454,300,0.10322241485118866
1602850838.082923,301,0.13499894738197327
1602850838.734955,302,0.08311603218317032
1602850839.415968,303,0.06513794511556625
1602850840.049305,304,0.06643611192703247
1602850840.690494,305,0.0707559883594513
1602850841.363205,306,0.06823048740625381
1602850841.994493,307,0.06606101989746094
1602850842.679942,308,0.08022423088550568
1602850843.358915,309,0.1023276150226593
1602850844.008294,310,0.09203305840492249
1602850844.943612,311,0.10174911469221115
1602850845.623555,312,0.06762325763702393
1602850846.259226,313,0.0705505833029747
1602850846.90979,314,0.10148297995328903
1602850847.53812,315,0.08272252976894379
1602850848.180585,316,0.08048371225595474
1602850848.842733,317,0.0758732408285141
1602850849.475991,318,0.08175117522478104
1602850850.132658,319,0.1113000437617302
1602850850.817961,320,0.12575696408748627
1602850851.65689,321,0.08137111365795135
1602850852.287399,322,0.06842391192913055
1602850852.916313,323,0.06995850801467896
1602850853.551251,324,0.07880503684282303
1602850854.221372,325,0.10069777816534042
1602850854.899723,326,0.11865202337503433
1602850855.530236,327,0.08603842556476593
1602850856.188804,328,0.06860040873289108
1602850856.830795,329,0.06332069635391235
1602850857.475439,330,0.06559600681066513
1602850858.321498,331,0.0633338913321495
1602850858.97823,332,0.08379188179969788
1602850859.626654,333,0.11300075799226761
1602850860.267409,334,0.10835303366184235
1602850860.91274,335,0.09365648031234741
1602850861.59507,336,0.06336349993944168
1602850862.289666,337,0.06388796120882034
1602850862.991373,338,0.06512653827667236
1602850863.684338,339,0.08182572573423386
1602850864.393992,340,0.10674629360437393
1602850865.281475,341,0.1115153431892395
1602850865.914944,342,0.07578446716070175
1602850866.556028,343,0.06437456607818604
1602850867.31803,344,0.06014430895447731
1602850868.054363,345,0.06004820764064789
1602850868.750322,346,0.0863831490278244
1602850869.465543,347,0.12356405705213547
1602850870.196089,348,0.09601698070764542
1602850870.835584,349,0.0784175917506218
1602850872.003975,350,0.06385062634944916
1602850872.882529,351,0.05937953665852547
1602850873.559156,352,0.06358854472637177
1602850874.244239,353,0.07445548474788666
1602850874.909012,354,0.08151665329933167
1602850875.558006,355,0.10482140630483627
1602850876.237343,356,0.10614904016256332
1602850876.875395,357,0.06914585828781128
1602850877.512384,358,0.06838371604681015
1602850878.251939,359,0.06888175010681152
1602850878.943161,360,0.08341971784830093
1602850879.782194,361,0.10829845070838928
1602850880.506402,362,0.0998772606253624
1602850881.235248,363,0.07007059454917908
1602850881.9303,364,0.06291120499372482
1602850882.672926,365,0.06098161265254021
