Wall time,Step,Value
1602849852.43339,0,2.8168318271636963
1602849855.512324,1,2.740198850631714
1602849856.666307,2,2.6108856201171875
1602849857.812735,3,2.3851654529571533
1602849858.952652,4,1.980012059211731
1602849860.097794,5,1.8006441593170166
1602849861.23836,6,2.0432424545288086
1602849862.405381,7,1.853264331817627
1602849863.552406,8,1.6623722314834595
1602849864.699794,9,1.6118431091308594
1602849865.829007,10,1.6228611469268799
1602849867.187933,11,1.5986493825912476
1602849868.340281,12,1.5245352983474731
1602849869.491457,13,1.4328945875167847
1602849870.701216,14,1.410502314567566
1602849871.86678,15,1.4351202249526978
1602849872.994147,16,1.395858883857727
1602849874.141142,17,1.3082491159439087
1602849875.297405,18,1.2553316354751587
1602849876.453819,19,1.245824933052063
1602849877.594281,20,1.2234632968902588
1602849878.935115,21,1.1714950799942017
1602849880.139909,22,1.1125763654708862
1602849881.283498,23,1.0848686695098877
1602849882.470198,24,1.0687344074249268
1602849883.647222,25,1.0105085372924805
1602849884.335155,26,0.9206434488296509
1602849884.984599,27,0.8879676461219788
1602849885.622858,28,0.8963453769683838
1602849886.253907,29,0.8142444491386414
1602849886.88796,30,0.6751728653907776
1602849887.711502,31,0.681581974029541
1602849888.348594,32,0.6401790976524353
1602849888.984375,33,0.7485993504524231
1602849889.614689,34,0.6474836468696594
1602849890.243394,35,0.6754090189933777
1602849890.8848,36,0.5969942212104797
1602849891.517088,37,0.6012316942214966
1602849892.145146,38,0.4805624485015869
1602849892.775016,39,0.45798802375793457
1602849893.413,40,0.4562093913555145
1602849894.250007,41,0.4122193455696106
1602849894.881884,42,0.42706140875816345
1602849895.518418,43,0.37753844261169434
1602849896.153804,44,0.40959709882736206
1602849896.787353,45,0.4623895287513733
1602849897.41918,46,0.37240371108055115
1602849898.050187,47,0.3253345787525177
1602849898.684174,48,0.33807069063186646
1602849899.315173,49,0.3602209687232971
1602849900.468947,50,0.34841230511665344
1602849901.308965,51,0.3399679660797119
1602849901.940303,52,0.28087639808654785
1602849902.56588,53,0.31232815980911255
1602849903.193073,54,0.36284804344177246
1602849903.830148,55,0.2638644874095917
1602849904.462359,56,0.2947311997413635
1602849905.092623,57,0.33987221121788025
1602849905.721848,58,0.2586577534675598
1602849906.361127,59,0.2771260142326355
1602849906.992495,60,0.3129037618637085
1602849907.827575,61,0.23436135053634644
1602849908.457782,62,0.2891019284725189
1602849909.095664,63,0.2583267390727997
1602849909.727622,64,0.23073109984397888
1602849910.36206,65,0.2549424171447754
1602849910.989988,66,0.24174779653549194
1602849911.627407,67,0.218894362449646
1602849912.261555,68,0.23561590909957886
1602849912.894983,69,0.25686967372894287
1602849913.524424,70,0.2097136229276657
1602849914.357399,71,0.21680790185928345
1602849914.985688,72,0.22792373597621918
1602849915.619029,73,0.23621565103530884
1602849916.249372,74,0.21332639455795288
1602849916.887677,75,0.20834127068519592
1602849917.522755,76,0.2705519199371338
1602849918.191405,77,0.2481957972049713
1602849918.892156,78,0.1958647072315216
1602849919.571574,79,0.20394101738929749
1602849920.237236,80,0.26161664724349976
1602849921.087937,81,0.19068342447280884
1602849921.731813,82,0.1972656100988388
1602849922.378872,83,0.2221970558166504
1602849923.037435,84,0.18813201785087585
1602849923.782403,85,0.18189601600170135
1602849924.452945,86,0.19936002790927887
1602849925.116608,87,0.22496801614761353
1602849925.753881,88,0.17528827488422394
1602849926.387065,89,0.20372317731380463
1602849927.030488,90,0.23155942559242249
1602849927.863464,91,0.21569931507110596
1602849928.496567,92,0.1714065670967102
1602849929.166519,93,0.1980682909488678
1602849929.818057,94,0.27675190567970276
1602849930.469663,95,0.1846376657485962
1602849931.106367,96,0.1797783225774765
1602849931.741046,97,0.2674401104450226
1602849932.398311,98,0.18078601360321045
1602849933.039903,99,0.1967197209596634
1602849934.214319,100,0.219598650932312
1602849935.139148,101,0.17102286219596863
1602849935.777114,102,0.19012358784675598
1602849936.481087,103,0.19897368550300598
1602849937.120395,104,0.1622169315814972
1602849937.74836,105,0.18918724358081818
1602849938.425371,106,0.23508654534816742
1602849939.115999,107,0.16553744673728943
1602849939.776023,108,0.1670718640089035
1602849940.454831,109,0.22017137706279755
1602849941.140302,110,0.1628168821334839
1602849942.075742,111,0.15264342725276947
1602849942.796776,112,0.19371546804904938
1602849943.466331,113,0.14908932149410248
1602849944.226444,114,0.17597134411334991
1602849944.897006,115,0.14956161379814148
1602849945.534952,116,0.17589154839515686
1602849946.173597,117,0.14913100004196167
1602849946.808841,118,0.14774096012115479
1602849947.509628,119,0.1742343008518219
1602849948.193115,120,0.14378616213798523
1602849949.104034,121,0.1406344324350357
1602849949.833934,122,0.14241255819797516
1602849950.483796,123,0.14064636826515198
1602849951.185532,124,0.16479083895683289
1602849951.901712,125,0.17501090466976166
1602849952.676096,126,0.15226319432258606
1602849953.370325,127,0.13754065334796906
1602849954.110826,128,0.13995735347270966
1602849954.799,129,0.1576613038778305
1602849955.53171,130,0.2024395614862442
1602849956.469699,131,0.17928996682167053
1602849957.153809,132,0.16819363832473755
1602849957.856981,133,0.1468571424484253
1602849958.602166,134,0.1357724517583847
1602849959.277518,135,0.1496507078409195
1602849959.949797,136,0.13344000279903412
1602849960.652974,137,0.14644964039325714
1602849961.370736,138,0.1797308772802353
1602849962.115905,139,0.2156541347503662
1602849962.862808,140,0.15373657643795013
1602849963.783579,141,0.1449880599975586
1602849964.475435,142,0.20290639996528625
1602849965.192774,143,0.18213355541229248
1602849965.867399,144,0.13955141603946686
1602849966.569678,145,0.14646616578102112
1602849967.280195,146,0.15141476690769196
1602849967.973417,147,0.1369936168193817
1602849968.671278,148,0.1289546936750412
1602849969.331236,149,0.13969558477401733
1602849970.553427,150,0.1825105994939804
1602849971.428063,151,0.15138666331768036
1602849972.159378,152,0.14881527423858643
1602849972.936613,153,0.1546284407377243
1602849973.665948,154,0.14104746282100677
1602849974.38325,155,0.1374705284833908
1602849975.087557,156,0.15366433560848236
1602849975.78563,157,0.14621476829051971
1602849976.517219,158,0.18797428905963898
1602849977.230824,159,0.14696075022220612
1602849977.965354,160,0.12302860617637634
1602849978.906989,161,0.13325440883636475
1602849979.628351,162,0.13718636333942413
1602849980.329608,163,0.12019260972738266
1602849980.975441,164,0.17242011427879333
1602849981.688849,165,0.16506420075893402
1602849982.410413,166,0.12188548594713211
1602849983.126432,167,0.12535658478736877
1602849983.841906,168,0.13696612417697906
1602849984.561789,169,0.14949700236320496
1602849985.241702,170,0.1513443887233734
1602849986.079284,171,0.1298680603504181
1602849986.748858,172,0.13233403861522675
1602849987.446306,173,0.18710529804229736
1602849988.106482,174,0.1247536763548851
1602849988.798259,175,0.14256900548934937
1602849989.509916,176,0.19067543745040894
1602849990.22432,177,0.1262894868850708
1602849990.954194,178,0.1270046830177307
1602849991.695583,179,0.1480492800474167
1602849992.380143,180,0.145048588514328
1602849993.350502,181,0.1277618706226349
1602849994.066958,182,0.1143215149641037
1602849994.74491,183,0.14495863020420074
1602849995.400478,184,0.14265894889831543
1602849996.143515,185,0.13867810368537903
1602849996.855732,186,0.11454180628061295
1602849997.551401,187,0.14009788632392883
1602849998.226973,188,0.1552928388118744
1602849998.876957,189,0.13109910488128662
1602849999.527249,190,0.12272192537784576
1602850000.403521,191,0.1150839701294899
1602850001.119948,192,0.11410513520240784
1602850001.764143,193,0.11380486935377121
1602850002.449581,194,0.11281363666057587
1602850003.14746,195,0.1101197600364685
1602850003.782445,196,0.12258315831422806
1602850004.466257,197,0.14318649470806122
1602850005.096565,198,0.1451563537120819
1602850005.741003,199,0.12801726162433624
1602850006.905989,200,0.11643543094396591
1602850007.751693,201,0.1063413992524147
1602850008.398225,202,0.10628236085176468
1602850009.043358,203,0.12007667124271393
1602850009.702817,204,0.15379741787910461
1602850010.339201,205,0.1230173334479332
1602850010.98387,206,0.10850423574447632
1602850011.642501,207,0.11674264818429947
1602850012.309085,208,0.11072593182325363
1602850012.945914,209,0.10552132874727249
1602850013.589653,210,0.10849777609109879
1602850014.44067,211,0.12273680418729782
1602850015.076473,212,0.12340465188026428
1602850015.714537,213,0.11029458045959473
1602850016.388604,214,0.12745238840579987
1602850017.044106,215,0.12612296640872955
1602850017.685493,216,0.13209043443202972
1602850018.330848,217,0.12555347383022308
1602850018.962576,218,0.13753743469715118
1602850019.590932,219,0.12936155498027802
1602850020.227137,220,0.12241736799478531
1602850021.068978,221,0.10203541070222855
1602850021.698634,222,0.12788523733615875
1602850022.397256,223,0.14067696034908295
1602850023.113769,224,0.12528793513774872
1602850023.751079,225,0.10578043013811111
1602850024.399695,226,0.10248284041881561
1602850025.097072,227,0.11202292889356613
1602850025.776301,228,0.15895001590251923
1602850026.478947,229,0.13475950062274933
1602850027.258749,230,0.10350886732339859
1602850028.215133,231,0.11278635263442993
1602850028.950954,232,0.1424439549446106
1602850029.671351,233,0.16055908799171448
1602850030.322759,234,0.10229231417179108
1602850030.996112,235,0.1141132265329361
1602850031.675968,236,0.15607134997844696
1602850032.315894,237,0.1261395364999771
1602850032.95953,238,0.10258586704730988
1602850033.615949,239,0.10533314943313599
1602850034.304298,240,0.12246773391962051
1602850035.194761,241,0.12646527588367462
1602850035.897198,242,0.10724139213562012
1602850036.531422,243,0.10339967161417007
1602850037.164269,244,0.09843942523002625
1602850037.832376,245,0.0987260565161705
1602850038.484854,246,0.09768714010715485
1602850039.11706,247,0.09778814017772675
1602850039.758535,248,0.09816059470176697
1602850040.422357,249,0.0980975404381752
1602850041.634243,250,0.10105294734239578
1602850042.505116,251,0.1171497106552124
1602850043.16693,252,0.12452308088541031
1602850043.805787,253,0.10429520159959793
1602850044.462861,254,0.09732525795698166
1602850045.128919,255,0.10634440928697586
1602850045.807773,256,0.15772508084774017
1602850046.438257,257,0.10323403030633926
1602850047.063725,258,0.0976843610405922
1602850047.695352,259,0.13188540935516357
1602850048.322327,260,0.1419043093919754
1602850049.155531,261,0.09549503028392792
1602850049.78082,262,0.11826404929161072
1602850050.412261,263,0.1543063074350357
1602850051.091543,264,0.0994935855269432
1602850051.729141,265,0.13282044231891632
1602850052.360777,266,0.16417750716209412
1602850052.993525,267,0.10424792021512985
1602850053.62239,268,0.19209645688533783
1602850054.248435,269,0.10007693618535995
1602850054.872012,270,0.12125259637832642
1602850055.710353,271,0.1285967081785202
1602850056.337415,272,0.10478612780570984
1602850056.962997,273,0.13713768124580383
1602850057.590445,274,0.1093708947300911
1602850058.230649,275,0.09813280403614044
1602850058.88462,276,0.10106279700994492
1602850059.52625,277,0.11525989323854446
1602850060.154011,278,0.10607358813285828
1602850060.7874,279,0.09401141107082367
1602850061.414754,280,0.10926824063062668
1602850062.249397,281,0.1112944558262825
1602850062.918325,282,0.11870159208774567
1602850063.550521,283,0.10565558820962906
1602850064.218724,284,0.10436774045228958
1602850064.846032,285,0.09243761748075485
1602850065.470686,286,0.09482239931821823
1602850066.103274,287,0.10420240461826324
1602850066.728159,288,0.10220040380954742
1602850067.356661,289,0.09689679741859436
1602850067.981391,290,0.09371142089366913
1602850068.824356,291,0.09441139549016953
1602850069.450252,292,0.09232375025749207
1602850070.080893,293,0.09088914096355438
1602850070.705835,294,0.09181839972734451
1602850071.338322,295,0.09649712592363358
1602850071.965231,296,0.12351077049970627
1602850072.595,297,0.14307565987110138
1602850073.221395,298,0.10901635140180588
1602850073.853002,299,0.09700199961662292
1602850074.989011,300,0.14747865498065948
1602850075.821884,301,0.10985755920410156
1602850076.454468,302,0.09081261605024338
1602850077.081815,303,0.09899881482124329
1602850077.707954,304,0.12369979918003082
1602850078.333487,305,0.10164402425289154
1602850078.966385,306,0.08968982845544815
1602850079.593987,307,0.10297586023807526
1602850080.222201,308,0.15282168984413147
1602850080.848115,309,0.10459437966346741
1602850081.514412,310,0.09236007183790207
1602850082.448731,311,0.10671112686395645
1602850083.093153,312,0.15320636332035065
1602850083.732179,313,0.09748107194900513
1602850084.451821,314,0.09577243775129318
1602850085.087918,315,0.13527290523052216
1602850085.721658,316,0.10658755153417587
1602850086.384044,317,0.09307722747325897
