Wall time,Step,Value
1602853212.820574,0,18.01146125793457
1602853215.720875,1,17.73760223388672
1602853216.946678,2,17.466318130493164
1602853218.171612,3,17.196338653564453
1602853219.394435,4,16.92605209350586
1602853220.599068,5,16.65361785888672
1602853221.821823,6,16.375150680541992
1602853223.036237,7,16.093271255493164
1602853224.255735,8,15.827875137329102
1602853225.470645,9,15.629434585571289
1602853226.695267,10,15.349742889404297
1602853227.999454,11,15.099799156188965
1602853229.234218,12,14.876792907714844
1602853230.454029,13,14.654336929321289
1602853231.672502,14,14.429719924926758
1602853232.881161,15,14.203229904174805
1602853234.101039,16,13.97426700592041
1602853235.319143,17,13.746456146240234
1602853236.542014,18,13.532380104064941
1602853237.762029,19,13.3311767578125
1602853238.970696,20,13.124017715454102
1602853240.27897,21,12.910318374633789
1602853241.495783,22,12.702954292297363
1602853242.710493,23,12.50655460357666
1602853243.920135,24,12.312775611877441
1602853244.578635,25,12.118276596069336
1602853245.245842,26,11.922930717468262
1602853245.909169,27,11.728660583496094
1602853246.573208,28,11.538148880004883
1602853247.237701,29,11.352783203125
1602853247.904823,30,11.165914535522461
1602853248.662958,31,10.976567268371582
1602853249.31419,32,10.795465469360352
1602853249.965765,33,10.616847038269043
1602853250.626598,34,10.427482604980469
1602853251.286912,35,10.256608963012695
1602853251.943765,36,10.085610389709473
1602853252.597819,37,9.954500198364258
1602853253.264721,38,9.796186447143555
1602853253.924676,39,9.642960548400879
1602853254.585015,40,9.49941635131836
1602853255.336815,41,9.344350814819336
1602853256.004141,42,9.1951322555542
1602853256.658287,43,9.056584358215332
1602853257.31593,44,8.914664268493652
1602853257.973543,45,8.786235809326172
1602853258.645807,46,8.656074523925781
1602853259.307528,47,8.52412223815918
1602853259.965796,48,8.398467063903809
1602853261.186101,49,8.273767471313477
1602853261.84284,50,8.147039413452148
1602853262.59414,51,8.022726058959961
1602853263.256737,52,7.902788162231445
1602853263.921393,53,7.782125949859619
1602853264.582274,54,7.664749622344971
1602853265.2411,55,7.554976940155029
1602853265.896414,56,7.448866844177246
1602853266.559335,57,7.345380783081055
1602853267.220058,58,7.223230361938477
1602853267.876022,59,7.121126174926758
1602853268.53902,60,7.0193376541137695
1602853269.289905,61,6.907273292541504
1602853269.944956,62,6.818192481994629
1602853270.604277,63,6.706728935241699
1602853271.2671,64,6.619056224822998
1602853271.933122,65,6.512409210205078
1602853272.589877,66,6.433547496795654
1602853273.247832,67,6.32518196105957
1602853273.902434,68,6.252780437469482
1602853274.567811,69,6.152917385101318
