Wall time,Step,Value
1602855383.705388,0,18.106529235839844
1602855386.386795,1,17.83300018310547
1602855387.545952,2,17.564088821411133
1602855388.680318,3,17.29803466796875
1602855389.880231,4,17.034423828125
1602855391.017417,5,16.77294921875
1602855392.137054,6,16.513225555419922
1602855393.305576,7,16.254741668701172
1602855394.492031,8,15.996732711791992
1602855395.683986,9,15.73773193359375
1602855396.845319,10,15.475151062011719
1602855398.111863,11,15.206514358520508
1602855399.264533,12,14.9248046875
1602855400.438955,13,14.641340255737305
1602855401.617625,14,14.428242683410645
1602855402.862328,15,14.222311019897461
1602855404.07566,16,13.972236633300781
1602855405.372161,17,13.738174438476562
1602855406.625877,18,13.526090621948242
1602855407.785858,19,13.323991775512695
1602855408.957133,20,13.117688179016113
1602855410.243408,21,12.903643608093262
1602855411.456899,22,12.691519737243652
1602855412.627005,23,12.489226341247559
1602855413.772879,24,12.297733306884766
1602855414.431287,25,12.108062744140625
1602855415.054752,26,11.911660194396973
1602855415.709071,27,11.717025756835938
1602855416.357398,28,11.529596328735352
1602855416.999816,29,11.34897518157959
1602855417.662738,30,11.169971466064453
1602855418.384252,31,10.988085746765137
1602855419.01277,32,10.808035850524902
1602855419.659127,33,10.635578155517578
1602855420.322252,34,10.465864181518555
1602855420.976472,35,10.29255199432373
1602855421.623967,36,10.123852729797363
1602855422.276425,37,9.95986557006836
1602855422.92378,38,9.80043888092041
1602855423.533389,39,9.637596130371094
1602855424.172527,40,9.502490997314453
1602855424.903136,41,9.372504234313965
1602855425.563103,42,9.19869327545166
1602855426.188891,43,9.088750839233398
1602855426.816995,44,8.912353515625
1602855427.439094,45,8.796280860900879
1602855428.07164,46,8.65562629699707
1602855428.695005,47,8.510083198547363
1602855429.318615,48,8.395637512207031
1602855430.465012,49,8.254875183105469
1602855431.088145,50,8.133580207824707
1602855431.797774,51,8.00537395477295
1602855432.422005,52,7.894489288330078
1602855433.065266,53,7.759186744689941
1602855433.679872,54,7.661121368408203
1602855434.294455,55,7.544200897216797
1602855434.913,56,7.416723728179932
1602855435.558045,57,7.312534332275391
1602855436.211179,58,7.201342582702637
