Wall time,Step,Value
1602852483.212208,0,18.076637268066406
1602852484.596557,1,17.80327033996582
1602852485.791458,2,17.532268524169922
1602852486.935169,3,17.262414932250977
1602852488.09552,4,16.99266815185547
1602852489.214296,5,16.721088409423828
1602852490.384593,6,16.443918228149414
1602852491.537028,7,16.15781593322754
1602852492.737633,8,15.854742050170898
1602852493.960125,9,15.606152534484863
1602852495.242791,10,15.393561363220215
1602852496.58249,11,15.13028621673584
1602852497.926406,12,14.880332946777344
1602852499.157894,13,14.654400825500488
1602852500.358262,14,14.435201644897461
1602852501.548613,15,14.211920738220215
1602852502.789834,16,13.981724739074707
1602852504.041165,17,13.753159523010254
1602852505.278364,18,13.53476333618164
1602852506.422122,19,13.32778549194336
1602852507.596956,20,13.114453315734863
1602852508.817477,21,12.890798568725586
1602852510.03159,22,12.68386459350586
1602852511.180937,23,12.498730659484863
1602852512.329928,24,12.276851654052734
1602852512.955917,25,12.082542419433594
1602852513.579202,26,11.908504486083984
1602852514.221727,27,11.696831703186035
1602852514.867558,28,11.537664413452148
1602852515.495069,29,11.352022171020508
1602852516.119358,30,11.184213638305664
1602852516.829456,31,10.994468688964844
1602852517.453134,32,10.83931827545166
1602852518.107706,33,10.663293838500977
1602852518.775101,34,10.504158020019531
1602852519.417051,35,10.34542465209961
1602852520.036395,36,10.17972469329834
1602852520.652547,37,10.029757499694824
1602852521.276877,38,9.893089294433594
1602852521.892184,39,9.757673263549805
1602852522.512446,40,9.584293365478516
1602852523.204053,41,9.45609188079834
1602852523.823758,42,9.312231063842773
1602852524.440384,43,9.175004005432129
1602852525.058516,44,9.0428466796875
1602852525.700615,45,8.902178764343262
1602852526.38813,46,8.780267715454102
1602852527.066202,47,8.645453453063965
1602852527.701124,48,8.519574165344238
1602852528.852749,49,8.404545783996582
1602852529.473729,50,8.276101112365723
1602852530.207234,51,8.152335166931152
1602852530.86166,52,8.044257164001465
1602852531.497855,53,7.933187961578369
1602852532.114836,54,7.812036037445068
1602852532.745081,55,7.735857009887695
1602852533.41751,56,7.618447780609131
1602852534.068676,57,7.483992576599121
1602852534.712048,58,7.3897809982299805
1602852535.340264,59,7.2866315841674805
1602852536.017016,60,7.182066440582275
1602852536.72376,61,7.101123332977295
1602852537.404617,62,6.992036819458008
1602852538.064632,63,6.891205310821533
1602852538.707232,64,6.8004255294799805
1602852539.330863,65,6.7003889083862305
